region,date,dis,id,catg,target,cons_level_1_sum,cons_level_1_mean,cons_level_1_max,cons_level_1_std,cons_level_2_sum,cons_level_2_mean,cons_level_2_max,cons_level_2_std,cons_level_3_sum,cons_level_3_mean,cons_level_3_max,cons_level_3_std,cons_level_4_sum,cons_level_4_mean,cons_level_4_max,cons_level_4_std,num_invoices
312,30/9/2013,63,121227,11,0,3837,225.7058823529412,341,57.82275147582735,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17
101,28/2/1977,60,121228,11,0,400,66.66666666666667,132,36.34097778908359,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6
103,23/11/2012,69,121229,11,0,8633,227.18421052631575,763,174.09252825036208,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,38
304,24/9/1999,62,12123,11,0,5449,227.04166666666663,944,224.74381147676,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,24
311,31/12/1998,63,121230,11,0,994,26.864864864864863,72,13.486952876684114,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37
107,24/12/2012,69,121233,11,0,8974,299.1333333333333,1600,378.00280361424547,992,33.06666666666667,716,136.72800417777177,0,0.0,0,0.0,0,0.0,0,0.0,30
103,28/7/1995,69,121234,11,0,21869,591.0540540540541,1491,202.30064891777425,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37
104,13/8/2013,69,121235,11,0,4249,303.5,511,156.8383538257439,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14
306,20/5/2014,63,121237,11,0,4952,165.06666666666666,800,286.36110954085797,426,14.2,226,54.14756338645032,400,13.333333333333334,400,73.02967433402215,882,29.4,882,161.03043190651886,30
107,31/5/2017,69,121238,11,0,2207,735.6666666666666,1583,797.3859375066338,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
371,22/6/1983,62,121239,11,0,14434,379.8421052631579,2828,730.5760972375892,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,38
306,26/5/2005,63,121240,11,0,13202,300.04545454545456,1366,378.4631071415422,614,13.954545454545457,614,92.56398278537344,0,0.0,0,0.0,0,0.0,0,0.0,44
105,25/4/1984,69,121241,11,0,3677,193.52631578947367,200,23.253120271034195,1812,95.36842105263158,187,45.16661811352345,0,0.0,0,0.0,0,0.0,0,0.0,19
306,17/3/1981,63,121242,11,0,12403,326.39473684210526,1419,269.2330989926241,5694,149.8421052631579,674,174.37014471640796,0,0.0,0,0.0,0,0.0,0,0.0,38
101,25/4/2006,60,121243,11,0,11317,251.48888888888888,806,168.39221292487773,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45
301,31/12/1998,62,121244,11,0,10650,507.1428571428572,837,214.92261065655373,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21
101,27/12/2010,60,121245,11,0,22268,856.4615384615385,2400,851.4911264725771,5743,220.8846153846154,1891,457.4456319103355,471,18.115384615384617,250,57.25614511863467,0,0.0,0,0.0,26
101,30/8/2010,60,121247,11,0,9529,202.74468085106383,800,311.90651247679875,8584,182.6382978723404,1713,362.67930651052154,2286,48.638297872340424,800,159.65253378780392,336,7.148936170212766,336,49.01063714329257,47
309,18/12/2002,62,121248,11,0,7849,301.88461538461536,839,239.7514257597776,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,26
104,17/2/2005,69,121249,11,0,11993,315.60526315789474,890,189.71109464396108,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,38
302,13/9/1988,62,12125,11,0,11120,264.76190476190476,861,271.6782359321597,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42
101,31/1/1984,60,121250,11,0,10077,305.3636363636364,1572,254.4201517890508,2471,74.87878787878788,204,75.64586801990477,0,0.0,0,0.0,0,0.0,0,0.0,33
107,8/1/2010,69,121251,11,1,20840,463.1111111111111,3200,628.4061448046818,4561,101.35555555555555,1600,291.76867826441145,2088,46.4,1069,197.43599653374437,15,0.3333333333333333,15,2.23606797749979,45
104,9/9/2015,69,121252,51,0,16586,1105.7333333333331,8431,2059.455977633298,3500,233.33333333333337,800,212.6924898488314,7000,466.6666666666667,1600,425.3849796976628,91728,6115.2,26479,8275.330051251301,15
309,8/1/2013,62,121254,11,0,5566,150.43243243243242,389,121.36664848039334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37
307,4/3/2017,62,121255,11,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
311,29/11/2013,63,121257,11,0,14,0.875,7,1.9621416870348585,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16
104,18/4/1984,69,121258,11,0,222,55.5,98,28.734416066220422,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4
107,21/1/2017,69,121259,11,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
306,29/3/2011,63,121262,11,0,9714,225.90697674418604,662,254.4721721106996,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43
312,1/4/2009,63,121263,11,1,11251,416.7037037037037,1371,313.54558186782333,724,26.814814814814813,400,89.89910457200895,67,2.4814814814814814,67,12.894156011901645,0,0.0,0,0.0,27
307,12/9/2014,62,121264,11,0,10329,860.75,1440,250.22067533206837,1294,107.83333333333331,374,142.1937432029293,0,0.0,0,0.0,0,0.0,0,0.0,12
101,24/5/1985,60,121266,11,0,20862,1490.142857142857,3283,1008.7276721115152,200,14.285714285714286,200,53.45224838248488,400,28.571428571428573,400,106.90449676496976,493,35.214285714285715,493,131.7597922628252,14
313,23/10/2012,63,121267,11,1,4900,128.94736842105263,767,170.57802326183364,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,38
301,28/3/1988,62,121268,11,0,17709,454.0769230769231,988,161.09255015859424,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,39
312,23/3/2018,63,12127,11,0,886,295.3333333333333,535,271.80936947304326,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
101,26/6/2015,60,121270,11,0,3105,310.5,581,236.17801666445493,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10
101,8/2/2007,63,121271,11,0,35725,992.3611111111112,2400,349.27411689124443,12611,350.30555555555554,1362,353.386944495241,8332,231.44444444444449,800,335.3106401485426,5773,160.36111111111111,1688,410.5930312384604,36
101,22/11/1991,60,121272,11,0,160988,3833.0476190476193,17078,3742.174318738166,15172,361.2380952380952,2636,688.9291021445162,2770,65.95238095238095,1735,308.3695085034845,0,0.0,0,0.0,42
311,9/2/2015,63,121273,11,1,1090,155.71428571428572,800,287.76768076911986,400,57.142857142857146,400,151.1857892036909,133,19.0,133,50.269274910227224,0,0.0,0,0.0,7
101,24/2/2003,60,121274,11,0,10272,263.38461538461536,613,201.7790108776659,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,39
311,25/9/1996,63,121275,11,0,32577,930.7714285714286,2400,411.7282860244181,2185,62.42857142857143,386,121.35904089404583,0,0.0,0,0.0,0,0.0,0,0.0,35
311,21/2/2001,63,121276,11,0,4181,144.17241379310346,608,186.63410899509793,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29
302,7/3/2008,62,121277,11,0,8305,319.4230769230769,1012,364.29616227206384,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,26
371,12/10/1983,62,121280,11,0,4283,186.2173913043478,400,85.95186629828409,1481,64.3913043478261,284,79.68388632045023,0,0.0,0,0.0,0,0.0,0,0.0,23
311,12/1/1994,63,121282,11,0,27186,679.65,2400,494.4199683752722,4472,111.8,1026,260.3678069036087,0,0.0,0,0.0,0,0.0,0,0.0,40
104,26/6/1995,69,121283,11,0,9843,281.22857142857146,814,165.73332330518664,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,35
101,4/5/2016,60,121284,11,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4
101,6/3/2000,60,121285,11,0,3535,252.5,1016,274.7456866043438,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14
312,26/1/2000,63,121286,11,0,26248,624.952380952381,1028,157.01467266856685,661,15.738095238095235,375,61.6900432824117,0,0.0,0,0.0,0,0.0,0,0.0,42
101,19/3/1991,63,121288,11,0,633,211.0,277,57.7148161220323,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
312,19/10/1983,63,121289,11,0,3601,128.60714285714286,500,100.9650982181519,781,27.892857142857142,400,82.75324287512366,0,0.0,0,0.0,0,0.0,0,0.0,28
302,12/6/1982,62,121290,11,0,1298,30.904761904761905,66,13.567913231375083,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42
310,23/5/2000,62,121292,11,0,19903,485.4390243902439,1200,263.4309253656912,3506,85.51219512195122,1848,374.55387609469614,0,0.0,0,0.0,0,0.0,0,0.0,41
101,9/6/2014,60,121293,11,0,5598,373.2,786,178.06467524871007,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15
312,5/9/2018,63,121294,11,0,1350,450.0,800,320.1312230945304,349,116.33333333333331,349,201.4952439471794,0,0.0,0,0.0,0,0.0,0,0.0,3
309,10/12/1985,62,121295,11,0,1609,536.3333333333334,869,294.69362621769295,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
103,28/12/1994,69,121296,11,0,23010,639.1666666666666,1833,476.2866783776342,1156,32.111111111111114,400,103.38493335319438,318,8.833333333333334,219,39.62430711426654,0,0.0,0,0.0,36
309,25/10/2006,62,121297,11,0,1769,353.8,737,321.295346994008,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5
302,10/4/2018,62,121298,11,0,76,19.0,34,12.355835328567093,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4
304,19/4/1999,62,121299,11,0,18282,481.10526315789474,814,183.24282950812864,1073,28.23684210526316,400,99.21732472150876,1227,32.28947368421053,800,145.44524518065705,73,1.9210526315789471,73,11.842163742545669,38
301,14/10/2014,62,1213,11,0,7790,311.6,927,255.42187324763972,420,16.8,400,79.89993742175274,62,2.48,62,12.4,0,0.0,0,0.0,25
103,15/5/2013,69,121300,11,0,10868,572.0,2400,754.2091516578438,2466,129.78947368421052,800,267.0304974150099,1321,69.52631578947368,800,195.67273369953796,2246,118.21052631578948,2246,515.2677382732817,19
101,24/3/2010,60,121301,11,0,729,182.25,413,214.13761151807657,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4
311,7/9/2016,63,121303,11,0,5492,915.3333333333334,2400,741.9867024864169,308,51.333333333333336,308,125.7404734628698,0,0.0,0,0.0,0,0.0,0,0.0,6
101,5/6/2009,60,121304,11,0,4843,691.8571428571429,1200,633.9275533191019,6748,964.0,3426,1229.6174201758854,0,0.0,0,0.0,0,0.0,0,0.0,7
104,22/10/2011,69,121305,11,0,4240,385.45454545454544,1466,575.2820810065899,1154,104.9090909090909,1154,347.94409164273924,0,0.0,0,0.0,0,0.0,0,0.0,11
101,21/10/1991,60,121307,11,0,4571,507.8888888888889,1200,434.2586914629471,552,61.333333333333336,411,139.16986024279825,0,0.0,0,0.0,0,0.0,0,0.0,9
301,16/1/1984,62,121308,11,0,16322,466.3428571428571,1060,300.77262692812275,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,35
103,26/4/2011,69,12131,11,0,24410,610.25,3200,522.3322820011347,5517,137.925,1600,285.4186657238621,523,13.075,168,39.06102227974149,0,0.0,0,0.0,40
307,20/10/2011,62,121311,11,0,11639,529.0454545454545,1244,275.0173115369679,137,6.2272727272727275,113,24.38956025332661,0,0.0,0,0.0,0,0.0,0,0.0,22
107,31/3/1999,69,121312,11,0,21155,528.875,1184,280.94320874237474,543,13.575,400,66.61750270511997,38,0.95,38,6.00832755431992,0,0.0,0,0.0,40
301,21/5/2004,62,121313,11,0,1660,39.523809523809526,255,57.331827492852085,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42
371,9/8/2017,62,121314,11,0,5006,1001.2,1872,487.6301877447704,683,136.6,386,186.6033225856389,0,0.0,0,0.0,0,0.0,0,0.0,5
304,27/12/2011,62,121315,11,0,1570,314.0,1200,505.6955605895705,4399,879.8,4399,1967.2926066043149,0,0.0,0,0.0,0,0.0,0,0.0,5
301,10/12/1999,62,121316,11,0,11207,294.92105263157896,643,100.97829083760352,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,38
101,29/9/1977,60,121317,11,0,10327,251.8780487804878,800,139.0829240277093,12135,295.9756097560976,1380,293.10215691844354,0,0.0,0,0.0,0,0.0,0,0.0,41
101,22/8/1989,60,121318,11,0,3411,568.5,1057,255.8677392716792,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6
304,11/6/2001,62,121319,11,0,16505,485.44117647058823,3428,711.9725561265418,226,6.647058823529412,133,27.43353660178147,0,0.0,0,0.0,0,0.0,0,0.0,34
311,15/4/2013,63,12132,11,0,2527,74.32352941176471,244,70.97960466271185,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34
306,11/6/2010,63,121320,11,0,10159,211.64583333333337,800,221.7925511078998,400,8.333333333333334,400,57.73502691896256,234,4.875,234,33.7749907475931,0,0.0,0,0.0,48
303,10/1/2011,62,121321,11,0,9606,873.2727272727273,2400,690.5279271556062,311,28.272727272727273,311,93.77002816368449,0,0.0,0,0.0,0,0.0,0,0.0,11
301,22/3/2006,62,121322,12,0,6942,216.9375,1200,258.46918297620533,6592,206.0,6592,1165.3119753954304,0,0.0,0,0.0,0,0.0,0,0.0,32
310,22/1/2014,62,121323,11,0,1988,116.94117647058825,214,53.11952393922042,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17
304,27/12/1999,62,121324,11,0,20315,441.6304347826087,1600,390.388715609663,392,8.521739130434783,306,46.59315120412478,0,0.0,0,0.0,0,0.0,0,0.0,46
104,8/8/2018,69,121327,11,0,1912,637.3333333333334,800,281.7469313645374,800,266.6666666666667,400,230.9401076758503,946,315.3333333333333,708,360.27952111289,0,0.0,0,0.0,3
301,4/12/1987,62,12133,11,0,2826,471.0,647,224.09462287167895,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6
107,11/12/2015,69,121331,12,0,4641,273.0,816,219.2484321494683,144,8.470588235294118,115,28.335308466334943,0,0.0,0,0.0,0,0.0,0,0.0,17
101,25/2/1988,60,121332,11,0,117,39.0,81,40.58324777540605,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
101,12/3/2015,60,121333,11,0,4215,234.16666666666663,1296,363.5958082331339,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18
101,31/12/1994,60,121334,11,1,7504,156.33333333333334,998,231.20584301434,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48
101,6/12/1977,60,121335,11,0,11432,317.55555555555554,581,107.16007903917642,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,36
301,14/2/1983,62,121337,11,0,15383,427.30555555555554,1034,251.18232643064505,462,12.833333333333334,400,67.17035910918702,800,22.22222222222222,800,133.33333333333331,304,8.444444444444445,304,50.666666666666664,36
101,20/4/1984,60,121338,11,0,9689,312.5483870967742,1262,263.13530596883385,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31
104,22/9/2012,69,12134,11,0,8099,253.09375,748,204.26427527403268,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32
371,6/12/1990,62,121340,11,0,11041,283.1025641025641,800,149.9662760110445,4758,122.0,400,129.21605733686584,121,3.102564102564102,121,19.375506610415545,0,0.0,0,0.0,39
307,8/6/1994,62,121341,11,0,8834,294.46666666666664,800,161.0420235011139,17,0.5666666666666667,17,3.1037611591959413,0,0.0,0,0.0,0,0.0,0,0.0,30
305,21/7/2000,62,121342,11,0,293,73.25,293,146.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4
101,26/11/2001,60,121343,11,0,13744,381.77777777777777,851,245.7026206164228,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,36
301,28/12/2011,62,121344,11,0,6411,582.8181818181819,800,335.9520257958919,1999,181.72727272727272,400,174.44775201136352,948,86.18181818181819,706,213.12194545931595,0,0.0,0,0.0,11
101,1/9/1994,60,121345,11,0,6918,2306.0,2805,591.9214474911346,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
309,7/8/2008,62,121346,11,0,10157,362.75,1172,299.5098001240867,182,6.5,123,25.405598683054972,0,0.0,0,0.0,0,0.0,0,0.0,28
101,26/7/2007,60,121347,11,0,2189,199.0,427,163.65695829997574,359,32.63636363636363,177,63.71227939302239,0,0.0,0,0.0,0,0.0,0,0.0,11
311,28/4/2010,63,121348,11,0,10379,399.1923076923077,1143,209.36380188194312,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,26
104,25/12/2008,69,121349,11,0,9519,250.5,800,182.93903134429567,3893,102.44736842105264,569,192.5146112206244,0,0.0,0,0.0,0,0.0,0,0.0,38
301,18/2/2013,62,121350,11,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16
101,7/10/1986,60,121352,11,0,5001,312.5625,906,301.57143294195936,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16
101,22/2/2010,60,121353,11,0,20109,914.0454545454544,1200,342.88683087555114,7538,342.6363636363636,1295,324.34190447068505,3172,144.1818181818182,726,235.9087063864277,0,0.0,0,0.0,22
101,1/10/2002,60,121355,11,0,14144,523.8518518518518,1182,289.5149396575249,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27
101,13/5/2008,60,121357,11,0,10373,398.96153846153845,1539,279.78884620645346,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,26
307,26/4/2014,62,121358,11,0,6728,420.5,800,225.34418119845023,535,33.4375,400,103.38792240876109,5,0.3125,5,1.25,0,0.0,0,0.0,16
104,20/8/2010,69,121359,11,0,131,10.916666666666666,88,26.59958418449203,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12
101,22/8/2000,60,121361,11,0,19090,530.2777777777778,1246,307.9728755320703,3064,85.11111111111111,916,207.88963799887088,0,0.0,0,0.0,0,0.0,0,0.0,36
101,29/4/2015,60,121362,11,0,2957,147.85,841,240.71106833931137,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20
103,15/12/2016,69,121363,11,0,1949,649.6666666666666,1217,528.9766850564714,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
101,19/5/1998,60,121365,11,0,6088,184.4848484848485,1552,358.16041458508164,7878,238.72727272727272,7878,1371.3837736189876,0,0.0,0,0.0,0,0.0,0,0.0,33
101,19/9/2003,60,121366,11,0,2341,167.21428571428572,276,54.80058754798525,129,9.214285714285714,73,21.10478826977631,0,0.0,0,0.0,0,0.0,0,0.0,14
107,26/4/2017,69,121367,11,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7
107,22/11/2012,69,121369,11,0,3784,135.14285714285714,426,153.3687674723209,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28
303,5/8/1992,62,12137,11,0,20663,573.9722222222222,1604,349.21925050122155,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,36
101,19/5/2008,60,121370,11,0,17277,1079.8125,2400,724.4161068290332,8273,517.0625,2123,546.9792767250572,4357,272.3125,800,358.1019815173698,1350,84.375,1233,307.35557584010087,16
101,11/12/2012,60,121371,11,0,7285,227.65625,800,239.5912661145792,383,11.96875,200,44.07653488444112,400,12.5,400,70.71067811865474,480,15.0,480,84.85281374238569,32
101,31/12/1979,60,121372,11,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5
311,18/5/2007,63,121374,11,0,2719,679.75,1309,457.4526387142899,757,189.25,757,378.5,0,0.0,0,0.0,0,0.0,0,0.0,4
302,12/11/2014,62,121375,11,0,325,29.545454545454547,317,95.36809071839872,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11
301,24/3/2008,62,121377,11,0,2458,74.48484848484848,216,64.8465116699239,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33
306,10/12/2011,63,121378,11,0,9351,198.95744680851064,800,209.7882946797648,506,10.76595744680851,400,60.03412535563035,800,17.02127659574468,800,116.6919931983156,3712,78.97872340425532,3712,541.4508484401846,47
101,4/7/2015,60,121379,11,0,5792,241.33333333333337,776,182.99338706670505,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,24
101,4/6/2007,60,12138,11,0,25974,895.6551724137931,2400,631.9587054695261,3867,133.3448275862069,800,226.5874595984752,457,15.758620689655173,457,84.8627695469127,0,0.0,0,0.0,29
309,6/2/2007,62,121380,11,0,13849,432.78125,841,181.73087766024048,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32
104,5/12/2006,69,121381,11,0,607,60.7,115,27.704993533055855,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10
107,19/3/2003,69,121382,11,0,1892,54.05714285714286,350,83.06905095696445,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,35
305,21/4/1997,62,121383,11,0,796,88.44444444444444,456,166.34610839384783,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9
311,16/8/1990,63,121385,11,0,2696,141.89473684210526,474,163.76571840991565,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19
302,29/12/1993,62,121387,11,0,39031,951.9756097560976,1600,381.6842600766292,11049,269.4878048780488,839,268.80347114120565,2209,53.8780487804878,667,155.9628473582653,0,0.0,0,0.0,41
101,26/10/1978,60,121388,11,0,1321,440.3333333333333,533,82.95380240431015,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
306,31/12/2004,63,121389,11,0,6316,394.75,876,221.55586203032408,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16
303,18/5/2017,62,12139,11,0,202,67.33333333333333,190,106.35005093244354,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
101,19/8/1996,60,121391,11,0,16079,595.5185185185185,3130,582.2029364914431,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27
101,2/12/1993,60,121392,11,0,31462,731.6744186046511,1200,350.75800373926455,1583,36.81395348837209,465,100.13782307494137,0,0.0,0,0.0,0,0.0,0,0.0,43
104,17/8/2009,69,121393,11,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
311,13/4/2013,63,121394,11,0,13961,450.35483870967744,915,349.39295436390785,2085,67.25806451612904,400,121.7880584572876,1321,42.61290322580645,800,168.8341745459836,64,2.064516129032258,64,11.494739329713594,31
101,30/1/2012,60,121396,11,0,13591,357.6578947368421,2211,425.03324361658093,361,9.5,144,30.53287992896767,0,0.0,0,0.0,0,0.0,0,0.0,38
301,18/4/1985,62,121397,11,0,13929,357.15384615384613,1200,183.3443034382003,106,2.717948717948718,106,16.973584303339237,0,0.0,0,0.0,0,0.0,0,0.0,39
104,13/3/2007,69,12140,11,0,30103,836.1944444444445,1200,375.9602425366996,32341,898.3611111111111,3237,1030.7358856045598,7078,196.61111111111111,800,335.7655030164252,12977,360.47222222222223,7139,1238.7409157484087,36
311,15/12/2012,63,121401,11,0,11202,320.0571428571429,1600,378.9773346363437,1418,40.51428571428571,491,130.18547208831384,521,14.885714285714286,521,88.06507334271144,0,0.0,0,0.0,35
301,5/4/2010,62,121402,11,0,5167,107.64583333333331,800,228.5315276525444,18,0.375,18,2.598076211353316,0,0.0,0,0.0,0,0.0,0,0.0,48
303,5/10/2012,62,121404,11,0,15581,865.6111111111111,1600,286.4318292551607,3369,187.16666666666663,799,241.13902507011323,10,0.5555555555555556,10,2.3570226039551585,0,0.0,0,0.0,18
107,14/5/1990,69,121405,11,0,15851,360.25,2240,438.6231165500663,2210,50.22727272727273,1214,207.35251005219865,0,0.0,0,0.0,0,0.0,0,0.0,44
301,15/5/2013,62,121406,11,0,646,215.33333333333337,364,190.93803532385405,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
311,6/12/2014,63,121407,11,0,1363,104.84615384615384,400,131.24140997531111,41,3.1538461538461537,41,11.371354022617195,0,0.0,0,0.0,0,0.0,0,0.0,13
311,26/1/2000,63,121408,11,0,12994,541.4166666666666,2870,594.3762471603368,137,5.708333333333333,137,27.965007896774623,0,0.0,0,0.0,0,0.0,0,0.0,24
101,16/8/2007,60,121409,11,0,7216,300.6666666666667,749,228.17359270037605,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,24
305,27/2/2006,62,121410,11,0,9188,483.57894736842104,1200,360.9866596164637,537,28.26315789473684,377,92.06027138375958,0,0.0,0,0.0,0,0.0,0,0.0,19
101,18/4/2015,60,121411,11,0,94,23.5,94,47.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4
305,27/12/1993,62,121412,11,0,22914,694.3636363636364,2369,467.8336254870567,650,19.696969696969695,208,53.42721968276379,0,0.0,0,0.0,0,0.0,0,0.0,33
307,30/6/2009,62,121413,11,1,28453,1016.1785714285714,1600,290.78922665501955,18402,657.2142857142857,2749,583.5261495389622,10580,377.8571428571428,1600,499.5802470879161,19314,689.7857142857143,4914,1317.5826169090697,28
311,22/12/1999,63,121414,11,0,1862,620.6666666666666,649,26.31222782915453,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
101,29/3/2000,60,121416,11,0,23711,677.4571428571429,1591,210.42412952348,38,1.0857142857142856,38,6.423172335936726,0,0.0,0,0.0,0,0.0,0,0.0,35
107,29/9/1977,69,121418,11,0,9567,298.96875,800,210.5650591936511,7639,238.71875,1640,308.56527874989433,405,12.65625,400,70.68768628223366,435,13.59375,435,76.89786245403704,32
307,18/3/1980,62,121419,11,0,8072,230.62857142857143,800,162.03886347821293,11739,335.4,961,297.49445867305906,0,0.0,0,0.0,0,0.0,0,0.0,35
311,29/4/2003,63,121420,11,0,15648,489.0,1328,270.70112074794514,84,2.625,84,14.849242404917495,0,0.0,0,0.0,0,0.0,0,0.0,32
101,28/12/2015,60,121422,51,0,5200,1300.0,2000,702.3769168568492,2600,650.0,1000,351.1884584284246,5200,1300.0,2000,702.3769168568492,63461,15865.25,24576,9156.469020133616,4
301,20/12/1990,62,121425,11,0,195,65.0,195,112.58330249197702,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
104,18/6/1993,69,121426,11,0,14312,461.6774193548387,1309,355.7533215677003,798,25.741935483870968,400,99.64301873586376,176,5.67741935483871,176,31.610533156712386,0,0.0,0,0.0,31
312,31/12/2004,63,121427,11,0,17330,422.6829268292683,962,254.35412705757207,2037,49.68292682926829,400,125.95563485298906,1814,44.24390243902439,764,168.19657851570656,0,0.0,0,0.0,41
311,10/10/2012,63,121429,11,0,4736,139.2941176470588,559,127.0837303111768,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34
103,10/10/2018,69,121431,11,0,124,41.333333333333336,124,71.59143337951359,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
