id,cons_level_1_sum,cons_level_1_mean,cons_level_1_max,cons_level_1_std,cons_level_2_sum,cons_level_2_mean,cons_level_2_max,cons_level_2_std,cons_level_3_sum,cons_level_3_mean,cons_level_3_max,cons_level_3_std,cons_level_4_sum,cons_level_4_mean,cons_level_4_max,cons_level_4_std,num_invoices
119466,4030,503.75,792,197.5367958489904,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8
119467,24403,697.2285714285714,1200,451.1045324086911,7437,212.4857142857143,1237,341.2091278198211,1224,34.97142857142857,800,151.16906890947624,160,4.571428571428571,160,27.044936151312534,35
119469,16785,987.3529411764706,3600,886.2934715132786,5791,340.6470588235294,3066,820.745312290639,0,0.0,0,0.0,0,0.0,0,0.0,17
119470,352,50.285714285714285,123,35.15543715991542,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7
119471,10700,243.1818181818182,1764,367.5931315454738,861,19.568181818181817,287,58.91317921305409,0,0.0,0,0.0,0,0.0,0,0.0,44
119472,8800,733.3333333333334,800,230.9401076758503,4400,366.6666666666667,400,115.47005383792515,8800,733.3333333333334,800,230.9401076758503,65591,5465.916666666667,18020,4914.57872897905,12
119475,1473,184.125,726,258.299072228852,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8
119476,1469,367.25,623,203.50655190107926,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4
119477,20128,479.23809523809524,1600,366.4168497512761,1677,39.92857142857143,400,111.99790783262435,341,8.119047619047619,341,52.61744233707334,0,0.0,0,0.0,42
119479,24099,803.3,1800,397.72535576788374,72169,2405.633333333333,9571,3070.4514492658645,6848,228.26666666666668,800,324.9620596775646,7733,257.76666666666665,2066,554.0534446605578,30
119480,22382,520.5116279069767,837,203.61113405015843,71,1.6511627906976745,71,10.82739849361493,0,0.0,0,0.0,0,0.0,0,0.0,43
119483,20041,589.4411764705883,1200,386.75363634078013,3215,94.55882352941177,3201,548.8994604178972,0,0.0,0,0.0,0,0.0,0,0.0,34
119485,1,0.16666666666666666,1,0.408248290463863,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6
119486,13367,326.0243902439024,800,215.97297143449202,9846,240.14634146341464,1015,303.13466982313406,0,0.0,0,0.0,0,0.0,0,0.0,41
119490,5911,227.34615384615384,800,249.48874801204036,35,1.3461538461538463,35,6.864064729836442,0,0.0,0,0.0,0,0.0,0,0.0,26
119491,7139,446.1875,1600,443.3433911766363,2302,143.875,800,239.518092566442,3200,200.0,1600,461.8802153517006,4448,278.0,3086,806.6119265173309,16
119493,7687,265.0689655172414,1299,329.72216995465425,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29
119494,18509,474.5897435897436,1466,241.69497065393435,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,39
119495,6500,382.3529411764706,913,271.99998648356365,740,43.529411764705884,400,123.33598301340265,418,24.58823529411765,418,101.3798912651872,0,0.0,0,0.0,17
119496,4200,262.5,600,150.0,29202,1825.125,3697,1241.3168746671147,0,0.0,0,0.0,0,0.0,0,0.0,16
119497,6052,178.0,476,151.59335557518824,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34
119498,13807,493.10714285714283,1486,286.6780797838778,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28
119499,13553,616.0454545454545,1806,506.75771211485153,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22
119500,7274,454.625,1538,470.1799478213989,204,12.75,200,49.94330118577799,400,25.0,400,100.0,1178,73.625,1178,294.5,16
119501,3955,395.5,668,177.20437040008042,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10
119502,5641,296.89473684210526,600,173.92012685803732,49,2.5789473684210527,49,11.241370959657528,0,0.0,0,0.0,0,0.0,0,0.0,19
119503,34320,903.1578947368421,1200,380.16920317681803,71516,1882.0,6542,2208.573992666101,4800,126.3157894736842,800,295.62961718130555,30223,795.3421052631579,5285,1863.6513459497494,38
119506,9959,553.2777777777778,800,260.2089218426915,2493,138.5,400,191.4908230023508,3823,212.38888888888889,800,341.65878039679035,1648,91.55555555555556,852,266.6388220756844,18
119508,9033,196.3695652173913,2146,469.6328759406131,800,17.391304347826086,400,82.47382837694487,36,0.782608695652174,22,3.8059196200904415,0,0.0,0,0.0,46
119509,27913,845.8484848484849,3315,629.4292117273853,4634,140.42424242424244,800,233.93990017510777,3972,120.36363636363636,831,267.8295654634933,795,24.09090909090909,702,122.76765749688607,33
119510,12040,708.2352941176471,1600,358.86723335583395,1193,70.17647058823529,800,198.8605778221634,166,9.764705882352942,166,40.26091375603128,0,0.0,0,0.0,17
119511,4423,1474.3333333333333,2400,823.5146224162223,2055,685.0,1222,624.2988066623226,0,0.0,0,0.0,0,0.0,0,0.0,3
119513,8004,1000.5,2400,670.4787202333227,9573,1196.625,4240,1596.067304121513,0,0.0,0,0.0,0,0.0,0,0.0,8
119514,243,81.0,132,44.170125650715555,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
119517,1183,147.875,495,162.5927757137005,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8
119520,4554,116.76923076923077,800,130.63155529528993,400,10.256410256410257,400,64.05126152203484,269,6.897435897435898,269,43.07447337356844,0,0.0,0,0.0,39
119521,8279,306.6296296296296,800,266.2338688718491,241,8.925925925925926,211,40.79491477163632,0,0.0,0,0.0,0,0.0,0,0.0,27
119522,27951,607.6304347826087,1800,483.3893925510963,15335,333.3695652173913,3970,710.3198140022923,11556,251.2173913043478,1600,440.66646056694515,20958,455.60869565217394,5471,1124.9463489085626,46
119523,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12
119524,10024,358.0,1600,360.67837319263947,1726,61.642857142857146,400,136.59000947298702,2465,88.03571428571429,800,231.1008249008239,2578,92.07142857142857,1494,342.63315103836084,28
119525,15923,430.35135135135135,1600,336.29453164155376,17678,477.7837837837838,1396,512.1479894162068,0,0.0,0,0.0,0,0.0,0,0.0,37
119526,8341,362.6521739130435,1718,438.6010414007091,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,23
119529,12465,283.29545454545456,1439,284.64548162831693,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44
119531,2806,122.0,464,170.5691008999525,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,23
119532,6167,237.19230769230768,800,277.1711412439281,1200,46.15384615384615,400,130.32503744336844,1917,73.73076923076923,800,222.63397003913084,2622,100.84615384615384,2019,408.68331919056277,26
119533,10427,434.4583333333333,1065,264.99253134129395,461,19.208333333333332,400,82.05670317671728,256,10.666666666666666,256,52.255781179374466,0,0.0,0,0.0,24
119534,2543,211.91666666666666,333,86.4338510426361,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12
119535,3323,369.22222222222223,1586,497.9881468915143,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9
119537,11408,335.52941176470586,1523,309.0527301575337,15120,444.70588235294116,1409,364.8102478468037,0,0.0,0,0.0,0,0.0,0,0.0,34
119538,13066,502.53846153846155,1216,331.34552729973353,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,26
119539,3727,232.9375,580,223.25694278118206,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16
119540,13245,331.125,1024,338.3545544058473,2745,68.625,400,146.11633712339963,4955,123.875,800,279.84539573275185,2073,51.825,487,133.6288176159465,40
119542,42384,1009.1428571428571,1200,223.85530729976398,13743,327.2142857142857,914,197.57141786400794,4308,102.57142857142857,421,147.25473910252705,0,0.0,0,0.0,42
119543,20236,505.9,1600,336.4584631658081,2260,56.5,499,135.87003594121356,614,15.35,276,56.3871916716499,0,0.0,0,0.0,40
119544,23369,898.8076923076923,1365,323.57614488472655,10586,407.15384615384613,1903,518.5494146025193,357,13.73076923076923,357,70.0134602443317,0,0.0,0,0.0,26
119545,5594,266.3809523809524,900,250.71806400626102,979,46.61904761904762,979,213.63531454103654,0,0.0,0,0.0,0,0.0,0,0.0,21
119546,6328,351.55555555555554,744,201.59546628370336,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18
119547,31206,636.8571428571429,2400,524.6640194765916,1648,33.63265306122449,400,98.83228510072654,282,5.755102040816326,249,35.78496577489217,0,0.0,0,0.0,49
119548,6291,149.78571428571428,1121,251.89579104669122,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42
119549,15064,485.93548387096774,2061,487.0676158046143,3427,110.54838709677419,1469,298.1510622385547,290,9.35483870967742,290,52.085537587764726,0,0.0,0,0.0,31
119550,5956,186.125,652,135.5044934381716,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32
119554,2097,419.4,800,353.6223974807026,478,95.6,293,136.36091815472642,0,0.0,0,0.0,0,0.0,0,0.0,5
119558,906,302.0,422,147.73286702694156,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
119559,3411,487.2857142857143,713,117.11776734796233,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7
119560,11510,396.8965517241379,609,127.16702875340934,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29
119561,6981,332.42857142857144,759,132.38261646778682,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21
119562,22283,484.4130434782609,2383,438.9711494486958,1322,28.73913043478261,400,89.87137346294394,3,0.06521739130434782,3,0.44232586846469135,0,0.0,0,0.0,46
119563,2737,684.25,944,226.81030987736574,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4
119564,3681,368.1,1200,465.2250232115876,4098,409.8,3518,1107.216911399428,0,0.0,0,0.0,0,0.0,0,0.0,10
119566,6527,466.2142857142857,800,184.5094029588188,181,12.928571428571429,134,37.029020398173536,0,0.0,0,0.0,0,0.0,0,0.0,14
119567,333,11.482758620689655,130,26.947860622287376,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29
119568,13940,497.85714285714283,1600,455.2648975971319,22279,795.6785714285714,5143,1149.0791499531888,3817,136.32142857142858,1600,419.80092756337353,744,26.571428571428573,681,128.80661030064746,28
119571,842,210.5,735,353.28600311928574,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4
119572,1040,69.33333333333333,416,120.33564171377766,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15
119573,15261,635.875,1600,417.39047639184184,6185,257.7083333333333,1542,354.3272227716937,7888,328.6666666666667,1600,462.5459475805495,34770,1448.75,10560,2625.515257918951,24
119575,24215,654.4594594594595,1415,259.09249684605294,257,6.945945945945946,157,30.21400148748732,0,0.0,0,0.0,0,0.0,0,0.0,37
119576,4414,200.63636363636363,400,53.53552043318481,13690,622.2727272727273,1537,283.20952731791414,0,0.0,0,0.0,0,0.0,0,0.0,22
119577,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
119578,2028,75.11111111111111,600,156.25455890785133,20,0.7407407407407407,20,3.8490017945975055,0,0.0,0,0.0,0,0.0,0,0.0,27
119581,3105,345.0,800,298.90843079444915,80,8.88888888888889,80,26.666666666666668,0,0.0,0,0.0,0,0.0,0,0.0,9
119582,65,10.833333333333334,56,22.34651352373937,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6
119583,38041,776.3469387755102,3000,595.0683977150725,4747,96.87755102040816,709,161.03113475519018,280,5.714285714285714,216,31.23499639827096,0,0.0,0,0.0,49
119584,18399,459.975,1200,261.06208000279287,25,0.625,25,3.952847075210473,0,0.0,0,0.0,0,0.0,0,0.0,40
119586,7359,669.0,1200,277.803887661782,824,74.9090909090909,400,137.7842186503625,128,11.636363636363637,128,38.593452105953745,0,0.0,0,0.0,11
119587,3804,92.78048780487805,264,85.5156454092238,2676,65.26829268292683,489,138.82219282057244,0,0.0,0,0.0,0,0.0,0,0.0,41
119589,27179,970.6785714285714,2400,380.699556233524,33719,1204.25,4178,1267.941540450505,11600,414.2857142857143,1200,414.2948366081958,18530,661.7857142857143,2710,905.3639070742792,28
119590,9199,484.1578947368421,800,151.27431417347418,5,0.2631578947368421,5,1.147078669352809,0,0.0,0,0.0,0,0.0,0,0.0,19
119593,21939,953.8695652173913,2400,531.6849976808574,32338,1406.0,4580,1246.8224339568894,4000,173.91304347826087,800,315.10083711314877,6741,293.0869565217391,2989,675.8308632573873,23
119595,1247,311.75,800,374.2604930615395,400,100.0,400,199.99999999999997,60,15.0,60,30.0,0,0.0,0,0.0,4
119596,15233,1015.5333333333333,3200,776.43092477849,4461,297.4,1012,310.71456814437084,1383,92.2,706,193.8851648343863,0,0.0,0,0.0,15
119597,12121,310.79487179487177,804,176.85441224607368,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,39
119599,22354,698.5625,2400,491.39419413771884,2067,64.59375,400,144.19204473939968,212,6.625,129,26.715647221274892,0,0.0,0,0.0,32
119602,14790,616.25,1363,375.3372107040953,4166,173.58333333333334,400,186.6433279923447,1120,46.666666666666664,525,126.04335577979461,0,0.0,0,0.0,24
119603,29138,677.6279069767442,1200,364.7675073807329,9525,221.51162790697674,2303,430.1073715388388,7169,166.72093023255815,800,316.41393365121877,5084,118.23255813953489,1434,330.0320934761535,43
119606,12860,401.875,800,296.408692354367,809,25.28125,374,73.88492987682417,0,0.0,0,0.0,0,0.0,0,0.0,32
119609,12803,346.02702702702703,818,176.25825220814903,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37
119610,31753,835.6052631578947,2345,434.8212145470815,3992,105.05263157894737,826,227.45904857066338,4190,110.26315789473684,990,288.4299234963955,3850,101.3157894736842,1227,304.9395248209201,38
119612,1838,306.3333333333333,1180,447.2156824918673,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6
119613,6205,564.0909090909091,857,158.67731693311086,135,12.272727272727273,135,40.70403151799809,0,0.0,0,0.0,0,0.0,0,0.0,11
119614,10109,594.6470588235294,800,212.559386165511,708,41.64705882352941,400,100.82282800565963,218,12.823529411764707,218,52.87276625792059,0,0.0,0,0.0,17
119617,6861,457.4,2362,539.4784253596907,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15
119618,9724,221.0,645,180.4633571000328,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44
119619,7615,585.7692307692307,814,106.64907707535795,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13
119621,227,37.833333333333336,62,22.595722309027135,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6
119622,17482,460.05263157894734,1200,315.39267222874776,18085,475.92105263157896,2356,494.4386596873839,340,8.947368421052632,212,35.657490300205446,0,0.0,0,0.0,38
119623,590,147.5,570,281.82441342083905,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4
119624,12653,575.1363636363636,952,239.3408200423157,955,43.40909090909091,400,118.00268725386807,440,20.0,270,66.54751256486922,0,0.0,0,0.0,22
119625,24931,623.275,3824,689.6994509873903,2582,64.55,569,142.4663613017617,1514,37.85,800,167.36962779337327,178,4.45,178,28.144271175498577,40
119626,2865,204.64285714285714,500,192.91393343738991,200,14.285714285714286,200,53.45224838248488,73,5.214285714285714,73,19.51007065960698,0,0.0,0,0.0,14
119627,14094,391.5,1200,232.35311796610657,116,3.2222222222222223,116,19.333333333333332,0,0.0,0,0.0,0,0.0,0,0.0,36
119628,4940,1235.0,2339,1196.4422259348755,941,235.25,518,274.3979773977935,0,0.0,0,0.0,0,0.0,0,0.0,4
119629,1712,142.66666666666666,1072,299.78942104366683,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12
119630,7157,596.4166666666666,2400,668.218861578822,1476,123.0,966,287.62033054958846,0,0.0,0,0.0,0,0.0,0,0.0,12
119631,8598,191.06666666666666,753,195.9533107656005,2221,49.355555555555554,458,110.2866421392157,0,0.0,0,0.0,0,0.0,0,0.0,45
119632,9385,586.5625,1403,418.0518259338986,1436,89.75,400,147.7459531312674,679,42.4375,679,169.75,0,0.0,0,0.0,16
119633,7404,411.3333333333333,721,145.47649901171627,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18
119634,8000,1000.0,1600,370.32803990902056,4000,500.0,800,185.16401995451028,8000,1000.0,1600,370.32803990902056,79485,9935.625,17935,4776.391941847199,8
119635,600,200.0,200,0.0,402,134.0,185,44.170125650715555,0,0.0,0,0.0,0,0.0,0,0.0,3
119636,1794,598.0,800,349.8742631289132,589,196.33333333333334,400,200.10080792773758,162,54.0,162,93.53074360871938,0,0.0,0,0.0,3
119638,1492,248.66666666666666,798,289.2104193604834,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6
119639,18641,642.7931034482758,1810,380.903004086562,278,9.586206896551724,278,51.62330401322043,0,0.0,0,0.0,0,0.0,0,0.0,29
119640,8356,334.24,1336,307.3561018319521,694,27.76,400,97.29049285516031,12,0.48,12,2.4000000000000004,0,0.0,0,0.0,25
119641,21998,1047.5238095238096,3408,1122.3208818803835,2100,100.0,400,167.33200530681512,3886,185.04761904761904,800,332.2875977508755,24247,1154.6190476190477,7416,2293.514387925013,21
119642,3452,1150.6666666666667,1200,42.73562136360405,129,43.0,129,74.47818472546173,0,0.0,0,0.0,0,0.0,0,0.0,3
119643,1440,480.0,663,248.57393266390585,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
119644,6089,190.28125,979,269.5726886682077,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32
119645,4269,147.20689655172413,313,97.1656829891033,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29
119646,13627,389.34285714285716,2400,609.8402849183085,1031,29.457142857142856,252,71.83819353533444,0,0.0,0,0.0,0,0.0,0,0.0,35
119648,651,15.878048780487806,112,27.076922943672184,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41
119649,21958,609.9444444444445,1200,272.8263649225005,2303,63.97222222222222,1127,206.83084684434579,82,2.2777777777777777,49,9.7148225808698,0,0.0,0,0.0,36
119652,4309,538.625,1740,538.5546629637515,2,0.25,2,0.7071067811865476,0,0.0,0,0.0,0,0.0,0,0.0,8
119653,3059,1019.6666666666666,1308,431.1662479059943,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
119654,8328,520.5,1600,391.2037832127905,1432,89.5,731,200.38928780418044,156,9.75,156,39.0,0,0.0,0,0.0,16
119655,1867,311.1666666666667,640,265.69261688399746,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6
119657,6980,290.8333333333333,1075,206.38580728643956,2735,113.95833333333333,351,100.40720533934787,0,0.0,0,0.0,0,0.0,0,0.0,24
119658,32935,823.375,1600,196.76664397068726,2699,67.475,400,128.63663542847726,877,21.925,483,88.97576377003762,0,0.0,0,0.0,40
119660,2480,177.14285714285714,200,45.86578604657648,985,70.35714285714286,264,91.49914429432336,0,0.0,0,0.0,0,0.0,0,0.0,14
119662,1311,81.9375,268,91.51791718929506,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16
119663,70,11.666666666666666,66,26.64332311605793,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6
119664,11985,255.0,883,222.62778450764543,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,47
119665,10120,240.95238095238096,800,312.2049008522192,769,18.30952380952381,197,51.15518622599758,0,0.0,0,0.0,0,0.0,0,0.0,42
119667,7380,738.0,1200,260.2823253486277,1318,131.8,400,140.95137065274992,67,6.7,67,21.18726032312814,0,0.0,0,0.0,10
119669,10331,469.59090909090907,3200,738.4262970018715,392,17.818181818181817,199,57.67943956833968,0,0.0,0,0.0,0,0.0,0,0.0,22
119670,11190,508.6363636363636,2400,569.9256046232656,4004,182.0,1200,294.6004558235248,2821,128.22727272727272,800,245.41372876919144,448,20.363636363636363,448,95.51392092731348,22
119671,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4
119672,21754,530.5853658536586,1703,521.806236816395,68,1.6585365853658536,68,10.61981580842521,0,0.0,0,0.0,0,0.0,0,0.0,41
119673,20682,646.3125,2400,624.7081092591911,6751,210.96875,1200,367.7306591808914,2400,75.0,2400,424.26406871192853,7868,245.875,7868,1390.879038593939,32
119674,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
119675,1168,233.6,305,79.16628070081353,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5
119676,1161,387.0,521,134.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
119677,6696,334.8,873,187.53290237631424,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20
119679,17825,356.5,2177,418.93111069745595,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,50
119680,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
119681,11438,762.5333333333333,800,65.56007786392425,4000,266.6666666666667,400,195.18001458970662,7488,499.2,800,368.53013057666965,2669,177.93333333333334,1178,341.10481561844773,15
119683,7201,225.03125,800,200.6414687743675,68,2.125,68,12.020815280171307,0,0.0,0,0.0,0,0.0,0,0.0,32
119684,2566,95.03703703703704,390,103.26868669844531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27
119685,50,8.333333333333334,42,16.65733071853551,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6
119687,7579,344.5,1923,459.89292231996785,289,13.136363636363637,200,45.838531779181096,157,7.136363636363637,157,33.47251246783084,0,0.0,0,0.0,22
119689,1236,206.0,428,168.1273326975718,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6
119690,3860,643.3333333333334,1600,544.8657326962915,1200,200.0,800,334.66401061363024,2170,361.6666666666667,1600,648.0869283257198,1631,271.8333333333333,1631,665.8529617465606,6
119691,351,70.2,251,105.98207395592898,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5
119693,48541,1103.2045454545455,3600,948.8102606298759,10365,235.5681818181818,2123,479.297130628982,4000,90.9090909090909,2400,394.0358747793249,1097,24.931818181818183,757,119.39973856215246,44
119694,16087,392.3658536585366,739,154.61270259871293,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41
119695,600,200.0,200,0.0,429,143.0,182,64.96922348312314,0,0.0,0,0.0,0,0.0,0,0.0,3
119697,35527,826.2093023255813,2091,382.48974826843926,4727,109.93023255813954,811,187.83876005371218,471,10.953488372093023,185,37.781296385766694,0,0.0,0,0.0,43
119698,2988,332.0,818,364.24957103612354,400,44.44444444444444,400,133.33333333333334,676,75.11111111111111,676,225.33333333333334,0,0.0,0,0.0,9
119699,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8
119700,6000,1000.0,1600,489.89794855663564,3000,500.0,800,244.94897427831782,5634,939.0,1600,591.7482572851397,11343,1890.5,3934,1390.6277359523647,6
119701,2496,249.6,458,96.41138706374655,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10
119702,42488,1062.2,2400,330.97332761076626,133652,3341.3,8966,2980.482951744738,11535,288.375,1600,418.92130633024135,25392,634.8,4959,1225.25187782046,40
119704,1716,572.0,1063,433.729178174584,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
119705,41288,1032.2,2400,302.85938177346446,3239,80.975,400,115.3555234692808,77,1.925,41,8.516612725003545,0,0.0,0,0.0,40
119706,14748,351.14285714285717,2274,582.2474778266885,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42
119707,9216,196.08510638297872,1222,237.59609770137888,6066,129.06382978723406,1507,343.40262870631204,0,0.0,0,0.0,0,0.0,0,0.0,47
119708,11891,517.0,1200,434.73743381912294,12766,555.0434782608696,1922,606.2085208498706,0,0.0,0,0.0,0,0.0,0,0.0,23
119709,6085,209.82758620689654,577,195.00971934853425,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29
119710,4127,217.21052631578948,494,137.5421466506291,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19
119712,11821,358.2121212121212,746,129.37512260278191,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33
119714,34882,697.64,2184,489.33986186306475,1012,20.24,400,81.3886017191346,439,8.78,289,45.66215330991257,0,0.0,0,0.0,50
119716,30241,1314.8260869565217,4000,849.9467176975868,5132,223.1304347826087,2000,463.44160212164286,2297,99.8695652173913,928,235.8418777578482,0,0.0,0,0.0,23
119717,513,171.0,212,36.75595189897821,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3
119718,12450,296.42857142857144,508,84.67416539721123,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42
119720,48155,1094.4318181818182,4618,896.4576125267064,2778,63.13636363636363,400,109.58751221275611,800,18.181818181818183,800,120.60453783110542,5056,114.9090909090909,5056,762.2206790925865,44
119724,14137,487.48275862068965,800,227.01126792198403,63,2.1724137931034484,38,8.306920374505486,0,0.0,0,0.0,0,0.0,0,0.0,29
119725,1896,379.2,1209,481.3467565071983,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5
119726,1732,346.4,405,117.6830489067988,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5
119727,3331,555.1666666666666,1006,359.59945309561675,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6
119728,20947,537.1025641025641,1600,355.0068045954075,3135,80.38461538461539,800,175.71786827402963,3366,86.3076923076923,1362,277.63959540971683,665,17.05128205128205,631,101.04427083890369,39
119730,29931,1151.1923076923076,4000,944.2262872524052,15772,606.6153846153846,3542,995.0247465032446,11158,429.15384615384613,4000,934.5900787963756,12576,483.6923076923077,2963,909.5505162103211,26
119731,5412,338.25,800,319.74667055863665,191,11.9375,152,38.596146180674566,0,0.0,0,0.0,0,0.0,0,0.0,16
119732,23435,1301.9444444444443,2400,388.59194872562534,7247,402.6111111111111,1933,496.1069783695127,0,0.0,0,0.0,0,0.0,0,0.0,18
119733,30561,783.6153846153846,1200,382.3293988575418,8197,210.17948717948718,1410,312.0957066261357,3266,83.74358974358974,800,221.60000925668774,189,4.846153846153846,189,30.26422106916147,39
119734,1585,226.42857142857142,323,87.51163187991477,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7
119735,1846,153.83333333333334,599,180.91677309713103,200,16.666666666666668,200,57.735026918962575,23,1.9166666666666667,23,6.639528095680696,0,0.0,0,0.0,12
119736,7371,294.84,1393,267.07999425889864,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,25
119737,740,185.0,740,370.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4
119738,33148,1004.4848484848485,2400,487.3652455558947,15864,480.72727272727275,2879,579.8944016331375,10183,308.57575757575756,2400,545.0255171952405,8484,257.09090909090907,3674,778.0591383225782,33
119739,8502,293.17241379310343,1086,257.7451771705531,3863,133.20689655172413,1187,253.17277828594572,0,0.0,0,0.0,0,0.0,0,0.0,29
119740,2435,187.30769230769232,583,159.26622607832073,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13
119741,1990,331.6666666666667,1600,622.1432846753765,800,133.33333333333334,800,326.5986323710904,743,123.83333333333333,743,303.3284798146502,0,0.0,0,0.0,6
